Epoch	EpLen	AvgRet	StdRet	MaxRet	MinRet	AvgVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
346	2000.0	5.906576	1.1712648	9.949382	1.9367324	5.8542066	0.10350957	6.141973	5.7622366	694000	1.4305115e-09	1.1033446	-6.34417e-07	1.013279e-05	0.004882688	-1.0463525e-08	0.0	624.0	3662.4350187778473
347	2000.0	5.8199263	1.2121675	9.6571	2.4468415	5.8510795	0.089461744	6.1144347	5.769373	696000	5.066395e-10	1.0841854	3.3461156e-06	-0.00010359287	0.0049684895	7.0730116e-06	0.0	624.0	3672.884016752243
348	2000.0	5.8828607	1.2418809	9.945762	1.9447916	5.8473325	0.09197449	6.12231	5.7690663	698000	-8.940697e-10	1.178048	2.5663705e-05	-0.0006439686	0.0049786703	0.00010722365	0.0017504883	624.0	3683.601220369339
349	2000.0	5.803561	1.220541	9.485231	2.3067083	5.868451	0.09184167	6.146819	5.789942	700000	-1.4901162e-10	1.0858405	1.0298119e-06	-0.0017831326	0.0049584196	3.009268e-06	0.0	624.0	3693.8901419639587
350	2000.0	5.803591	1.2007772	9.440853	2.5884411	5.8076878	0.09269597	6.0812435	5.7299333	702000	5.6624416e-10	1.1115212	2.5850533e-05	0.00010585785	0.0049301353	6.055892e-05	0.0011611328	624.0	3704.1895673274994
351	2000.0	5.8930593	1.1524453	9.557856	1.4815816	5.8063197	0.10445937	6.112139	5.716356	704000	9.536744e-10	1.0707085	0.000107828026	-0.003159523	0.004904205	0.00021574863	0.0026171876	624.0	3714.463060617447
352	2000.0	5.9000835	1.1991123	10.462734	2.543143	5.864367	0.09299023	6.1258645	5.780829	706000	-2.6822092e-10	1.0797417	8.6218125e-07	-0.00065767765	0.0049155434	3.170771e-05	0.00029248046	624.0	3724.81973862648
353	2000.0	5.843757	1.1858093	9.635065	2.302131	5.8821397	0.08950929	6.1434608	5.8010077	708000	1.4156104e-09	1.0860494	3.4409673e-05	-3.1232834e-05	0.0048424467	3.2755383e-05	0.00042626954	624.0	3735.4943952560425
354	2000.0	5.8485336	1.2013528	9.567908	2.0502062	5.8367944	0.09871644	6.1287513	5.756148	710000	4.0233136e-10	1.0789648	6.384967e-05	5.197525e-05	0.0048331884	0.00015339801	0.0022949218	624.0	3745.7548983097076
355	2000.0	5.8271875	1.2219675	9.19643	1.9659545	5.841635	0.09403759	6.1203012	5.761148	712000	1.7732382e-09	1.1345621	0.00013468447	-1.835823e-05	0.004815347	0.00024302835	0.002675293	624.0	3756.148851633072
356	2000.0	5.8419957	1.1908824	9.624292	1.7268556	5.835789	0.08390019	6.0945244	5.7642546	714000	-4.768372e-10	1.0766765	8.640537e-05	0.00038313866	0.0047799386	9.159983e-05	0.00075048825	624.0	3766.8780324459076
357	2000.0	5.855094	1.1931622	9.214924	2.0084536	5.8160076	0.09538485	6.0922475	5.7287455	716000	-3.054738e-10	1.0788639	4.0967916e-06	-0.00021541119	0.0047811517	2.4176497e-06	1.8066406e-05	624.0	3777.2912158966064
358	2000.0	5.8441305	1.2168224	9.715781	2.3819287	5.8254776	0.08737142	6.09048	5.755392	718000	-1.6689301e-09	1.1115031	-1.0603965e-06	5.054474e-05	0.0048471643	8.63953e-06	0.0	624.0	3788.068459033966
359	2000.0	5.829088	1.2012765	8.953384	1.9304919	5.819283	0.0914373	6.091628	5.736341	720000	1.0207296e-09	1.0893128	4.8521597e-05	0.0015625954	0.0048001166	5.9375237e-05	0.00058203127	624.0	3798.8485391139984
360	2000.0	5.8649616	1.2457521	9.475773	2.3448086	5.7866344	0.09772166	6.0722184	5.703133	722000	-8.3446505e-10	1.1199808	-1.1754513e-05	-0.00076663494	0.00498422	3.576471e-05	0.00017333984	624.0	3809.597268342972
361	2000.0	5.88673	1.2464674	9.316365	1.9140685	5.864589	0.09491289	6.144947	5.7835007	724000	4.4703484e-11	1.1178364	8.351565e-06	0.00046730042	0.0048859157	4.508662e-05	0.00091259764	624.0	3820.3093836307526
362	2000.0	5.818925	1.2087059	9.744189	2.347805	5.909968	0.09628104	6.1932693	5.8274603	726000	-3.2782557e-10	1.0962256	4.045457e-06	-0.0017747879	0.004952948	5.1613115e-05	0.0009951172	624.0	3830.7114322185516
363	2000.0	5.820718	1.2274615	9.803155	2.4225893	5.8615003	0.10839651	6.168025	5.7628803	728000	3.7252906e-11	1.1165242	9.376832e-06	-0.0005711317	0.0048836055	6.996859e-05	0.0011337891	624.0	3841.4824068546295
364	2000.0	5.867556	1.2738061	10.268358	0.81294477	5.849397	0.09301479	6.1211705	5.7738857	730000	1.2516976e-09	1.1572007	1.9634219e-05	0.000500679	0.004854676	4.30865e-05	0.0004296875	624.0	3852.1654963493347
365	2000.0	5.878211	1.237086	9.961172	1.2731341	5.84013	0.10146257	6.1309366	5.7517476	732000	5.2154066e-11	1.1150042	7.186719e-05	-0.00092971325	0.004780079	0.0001687733	0.0024272462	624.0	3862.523962020874
366	2000.0	5.893508	1.1825197	9.081566	2.8622823	5.8651266	0.09472196	6.1390543	5.7840834	734000	1.192093e-10	1.0844257	0.00013266322	-0.00037026405	0.004705497	0.00024096011	0.0028535156	624.0	3873.2173113822937
367	2000.0	5.8572326	1.2749232	10.007281	2.2589757	5.9121943	0.088506855	6.1772075	5.8395452	736000	6.109476e-10	1.1513579	4.11995e-05	-0.0007711649	0.0046859737	4.0980907e-05	0.00049853517	624.0	3883.448766231537
368	2000.0	5.8858733	1.1814431	10.907502	1.9780517	5.877218	0.09994705	6.1749687	5.791634	738000	-2.384186e-10	1.060856	2.5033953e-07	0.0006916523	0.004733472	1.6403228e-05	0.00016308593	624.0	3893.783812522888
369	2000.0	5.904891	1.2448167	9.454882	1.7571921	5.843807	0.09222955	6.122152	5.759857	740000	-1.2367964e-09	1.1538059	1.0800645e-05	-0.001961112	0.004697669	2.8377259e-05	0.0002792969	624.0	3904.1093146800995
370	2000.0	5.816819	1.2424623	10.007242	2.1095715	5.8797646	0.083471075	6.128822	5.812639	742000	3.5762787e-10	1.1330494	0.00010488008	-0.0011366606	0.0047018365	0.00013854085	0.0021757812	624.0	3914.462943315506
371	2000.0	5.883803	1.2690331	10.123363	1.9010825	5.8702755	0.09754245	6.1612353	5.784986	744000	-5.960465e-11	1.1526192	1.1150301e-05	5.722046e-06	0.0045855576	4.444871e-05	0.0007324219	624.0	3925.162719488144
372	2000.0	5.881611	1.2017444	10.698498	1.5109549	5.8601947	0.09715385	6.1270275	5.7697797	746000	1.2814999e-09	1.0746334	-9.981915e-06	0.00012469292	0.0046741758	6.6990455e-05	0.0010805664	624.0	3935.5267820358276
373	2000.0	5.8712487	1.1847878	10.02401	1.5398853	5.8514733	0.097995825	6.1304655	5.7657084	748000	-2.6226046e-09	1.0885996	0.0002605372	-0.00043690205	0.0047218786	0.00023337113	0.001050293	624.0	3946.296676635742
374	2000.0	5.8258924	1.1936698	9.406516	2.7991061	5.860177	0.091595955	6.120308	5.77408	750000	-2.0861626e-10	1.0863023	6.893577e-05	0.00015628338	0.0048068333	5.612134e-05	0.00063183595	624.0	3957.029590368271
375	2000.0	5.8446236	1.1795428	9.506926	1.7747115	5.864384	0.08867577	6.12967	5.783326	752000	-8.195639e-10	1.068899	5.6320976e-05	-0.00012636185	0.0045970334	6.204606e-05	0.00057617185	624.0	3967.4459450244904
376	2000.0	5.851204	1.2194104	9.944048	1.7300804	5.859951	0.090654984	6.120001	5.7818995	754000	-4.6193602e-10	1.083866	2.8967532e-05	0.0002733469	0.00475702	9.537041e-05	0.0013613282	624.0	3978.168964624405
377	2000.0	5.890767	1.2452319	9.58633	1.8931152	5.849932	0.097608335	6.1270027	5.7628856	756000	5.066395e-10	1.1246634	3.2925593e-05	-0.00013315678	0.004671037	8.552438e-05	0.0015307617	624.0	3988.9576666355133
378	2000.0	5.757779	1.1973828	9.050058	1.827915	5.8665504	0.08497201	6.130826	5.795787	758000	9.2387203e-10	1.0820223	-3.4219922e-06	-0.0044442415	0.004730284	1.4630688e-05	0.00010498047	624.0	3999.7262239456177
379	2000.0	5.9000416	1.2146202	9.85005	2.5913613	5.7996993	0.08757736	6.0606613	5.7215853	760000	-7.860363e-10	1.0858606	5.4182354e-05	-0.0027598143	0.0047599357	0.00011754861	0.0018955078	624.0	4010.504301548004
380	2000.0	5.86082	1.2247264	9.970966	1.9615676	5.848671	0.08472367	6.105115	5.774019	762000	3.7252904e-10	1.1142775	1.0138735e-05	-0.00014865398	0.0046850895	2.8395993e-05	0.00034814453	624.0	4021.285185098648
381	2000.0	5.8806496	1.2336406	10.007973	2.27872	5.8534513	0.099982455	6.1410522	5.760571	764000	0.0	1.1383076	5.757356e-05	-0.00029587746	0.004770456	0.00012953175	0.0019345703	624.0	4032.006590604782
382	2000.0	5.821906	1.2147852	9.717048	2.5000792	5.8669486	0.09964558	6.1540256	5.7762666	766000	0.0	1.1141106	5.0852004e-06	-0.0017501116	0.004770358	2.1195527e-05	2.34375e-05	624.0	4042.272228002548
383	2000.0	5.8214154	1.2104814	10.275401	2.4301019	5.813713	0.1034246	6.115727	5.72733	768000	1.013279e-09	1.1372797	0.00017107627	0.00084483624	0.004774961	0.0002485085	0.0028828124	624.0	4052.485491037369
384	2000.0	5.7978606	1.1853673	9.623712	2.40902	5.843958	0.08501196	6.106964	5.771848	770000	0.0	1.079754	0.000110052235	-0.00021147728	0.0048332713	9.0051435e-05	0.00079638674	624.0	4062.7710185050964
385	2000.0	5.871661	1.2126195	10.400877	1.0637511	5.835574	0.08575642	6.1026506	5.761941	772000	-5.2154066e-11	1.1263125	-2.7195404e-06	-0.00047707558	0.004746956	4.572906e-06	3.2714845e-05	624.0	4073.086995124817
386	2000.0	5.8872766	1.1742424	9.254055	1.9598408	5.85401	0.09771563	6.143136	5.7721167	774000	-2.5331975e-10	1.0568249	5.8068093e-05	-0.00024724007	0.0047319643	0.00013772454	0.0021083984	624.0	4083.3761320114136
387	2000.0	5.8630285	1.2086082	10.412985	2.0109606	5.8966417	0.09251114	6.1724057	5.8168206	776000	4.1723253e-10	1.0889858	5.998704e-05	0.00013625622	0.0047293147	0.00011368509	0.0020253905	624.0	4093.7278492450714
388	2000.0	5.8211355	1.2320628	10.546821	2.4560728	5.900189	0.095325075	6.1797047	5.8199725	778000	2.961606e-10	1.1242002	6.0931205e-05	-0.00031638145	0.0046982937	0.00011723216	0.00203125	624.0	4104.489852428436
389	2000.0	5.854842	1.2164786	9.659913	1.9586456	5.8585324	0.10964277	6.165799	5.758685	780000	5.5134297e-10	1.0852237	1.745835e-06	0.000151515	0.004673456	1.0168713e-05	5.2246094e-05	624.0	4115.268512964249
390	2000.0	5.7698965	1.2049205	9.304645	2.3528967	5.87244	0.090000935	6.1407022	5.799163	782000	5.6624416e-10	1.105946	3.0849875e-05	-0.0034492016	0.004675135	8.132086e-05	0.0014956055	624.0	4125.670109033585
391	2000.0	5.881837	1.2545781	9.727381	1.8828611	5.827404	0.0969796	6.1076107	5.740103	784000	-3.5762787e-10	1.1309572	-1.6452819e-06	-0.00013744831	0.0047085644	1.2844416e-05	4.8828124e-06	624.0	4136.474847316742
392	2000.0	5.8966637	1.2037184	9.284124	2.3784966	5.8365006	0.09501713	6.0998955	5.7523327	786000	2.7567149e-10	1.085549	9.91915e-05	-0.0011700392	0.0045799795	0.00011534195	0.0012924805	624.0	4147.208758831024
393	2000.0	5.8999224	1.2039453	10.4906645	2.5540903	5.8674197	0.096997365	6.1527386	5.7865505	788000	-1.0728837e-09	1.1026297	0.00010048372	-0.00066649914	0.0046359645	0.00012264687	0.0013120117	624.0	4157.446889877319
394	2000.0	5.813046	1.184243	9.782842	2.4691865	5.886978	0.0843017	6.132844	5.815426	790000	1.0430813e-09	1.0791095	8.024782e-06	-0.0015176535	0.004526867	3.456679e-05	0.00060058595	624.0	4168.080057859421
395	2000.0	5.818063	1.2382072	9.857751	2.0479834	5.827196	0.08456304	6.0773063	5.7507763	792000	-2.2351742e-11	1.1054204	1.6100772e-05	0.0027024746	0.0045525846	5.849351e-05	0.0010024414	624.0	4178.763168811798
396	2000.0	5.837679	1.2187244	9.861279	2.4654799	5.7524137	0.09483022	6.0214157	5.6654296	794000	-9.1642144e-10	1.1365566	1.0522732e-05	-0.0016922951	0.0045756274	2.8915636e-05	0.0003305664	624.0	4189.107584476471
397	2000.0	5.89939	1.2045538	10.741839	2.7718177	5.7884207	0.09397169	6.068427	5.709644	796000	6.519258e-11	1.0749816	4.9810144e-05	-0.0038366318	0.004615444	3.865672e-05	0.00056933594	624.0	4199.517606496811
398	2000.0	5.7994046	1.1908083	9.327755	2.2763066	5.8405414	0.09405792	6.1132154	5.755785	798000	5.960465e-10	1.0888568	-3.1246543e-06	-0.0002360344	0.0045944187	1.3197338e-05	2.0507812e-05	624.0	4210.304428815842
399	2000.0	5.7533293	1.2079285	9.782669	1.8362277	5.834249	0.08911044	6.086112	5.746855	800000	-4.3958429e-10	1.134011	1.8117124e-05	-0.0021122694	0.004426091	4.1675998e-05	0.0003857422	624.0	4220.658679485321
